Id,Tag
8,53
24,53
42,53
76,53
87,53
90,53
91,53
93,53
100,53
130,53
146,53
148,53
152,53
160,53
161,53
165,53
180,53
191,53
192,53
193,53
194,53
196,53
203,53
207,53
213,53
217,53
221,53
222,53
234,53
238,53
241,53
247,53
248,53
261,53
265,53
282,53
309,53
316,53
317,53
338,53
343,53
362,53
374,53
419,53
491,53
516,53
520,53
540,53
542,53
555,53
564,53
576,53
582,53
601,53
609,53
627,53
661,53
685,53
687,53
689,53
704,53
705,53
723,53
726,53
728,53
737,53
739,53
767,53
769,53
786,53
788,53
800,53
824,53
906,53
921,53
932,53
975,53
978,53
990,53
995,53
1005,53
1014,53
1016,53
1028,53
1039,53
1055,53
1063,53
1065,53
1081,53
1084,53
1090,53
1091,53
1097,53
1113,53
1117,53
1119,53
1131,53
1141,53
1143,53
1146,53
1148,53
1149,53
1159,53
1189,53
1191,53
1194,53
1213,53
1215,53
1220,53
1225,53
1239,53
1240,53
1252,53
1254,53
1260,53
1264,53
1271,53
1288,53
1318,53
1325,53
1373,53
1412,53
1432,53
1437,53
1453,53
1455,53
1456,53
1459,53
1464,53
1465,53
1473,53
1475,53
1478,53
1502,53
1515,53
1518,53
1534,53
1539,53
1546,53
1547,53
1562,53
1567,53
1614,53
1617,53
1628,53
1631,53
1643,53
1687,53
1696,53
1742,53
1744,53
1757,53
1761,53
1770,53
1785,53
1788,53
1789,53
1797,53
1799,53
1802,53
1807,53
1821,53
1824,53
1826,53
1828,53
1830,53
1831,53
1832,53
1846,53
1854,53
1861,53
1866,53
1872,53
1885,53
1894,53
1896,53
1900,53
1906,53
1929,53
1931,53
1938,53
1944,53
2007,53
2012,53
2013,53
2057,53
2095,53
2116,53
2145,53
2212,53
2220,53
2260,53
2270,53
2320,53
2344,53
2357,53
2372,53
2388,53
2431,53
2468,53
2498,53
2500,53
2501,53
2506,53
2510,53
2518,53
2522,53
2542,53
2566,53
2605,53
2615,53
2616,53
2621,53
2636,53
2667,53
2669,53
2673,53
2684,53
2692,53
2707,53
2708,53
2722,53
2729,53
2732,53
2736,53
2756,53
2767,53
2769,53
2779,53
2794,53
2815,53
2816,53
2821,53
2828,53
2830,53
2845,53
2863,53
2897,53
2905,53
2971,53
2981,53
3004,53
3023,53
3026,53
3033,53
3048,53
3111,53
3113,53
3115,53
3118,53
3129,53
3137,53
3157,53
3180,53
3202,53
3206,53
3215,53
3245,53
3258,53
3270,53
3365,53
3385,53
3426,53
3427,53
3464,53
3469,53
3482,53
3485,53
3494,53
3556,53
3570,53
3741,53
3823,53
3874,53
3960,53
3963,53
3967,53
4002,53
4119,53
4141,53
4161,53
4179,53
4256,53
4265,53
4275,53
4292,53
4295,53
4301,53
4345,53
4375,53
4388,53
4390,53
4408,53
4419,53
4434,53
4617,53
4672,53
4793,53
4833,53
4900,53
15,13
22,13
87,13
135,13
146,13
165,13
168,13
176,13
177,13
184,13
185,13
190,13
193,13
207,13
212,13
229,13
241,13
248,13
259,13
275,13
310,13
312,13
319,13
347,13
349,13
368,13
371,13
414,13
419,13
424,13
456,13
483,13
486,13
490,13
491,13
496,13
506,13
519,13
524,13
525,13
536,13
542,13
558,13
559,13
567,13
579,13
582,13
588,13
589,13
633,13
659,13
666,13
673,13
703,13
704,13
707,13
710,13
726,13
739,13
741,13
749,13
774,13
775,13
778,13
788,13
828,13
841,13
852,13
854,13
859,13
871,13
872,13
881,13
883,13
902,13
903,13
906,13
915,13
921,13
924,13
950,13
951,13
952,13
953,13
955,13
974,13
977,13
980,13
989,13
994,13
995,13
997,13
1005,13
1008,13
1026,13
1038,13
1046,13
1051,13
1053,13
1066,13
1067,13
1068,13
1070,13
1074,13
1084,13
1087,13
1098,13
1105,13
1106,13
1107,13
1112,13
1125,13
1135,13
1141,13
1146,13
1151,13
1156,13
1186,13
1190,13
1208,13
1211,13
1225,13
1226,13
1229,13
1235,13
1251,13
1264,13
1267,13
1271,13
1272,13
1280,13
1329,13
1358,13
1369,13
1373,13
1374,13
1378,13
1387,13
1394,13
1411,13
1415,13
1431,13
1472,13
1473,13
1478,13
1485,13
1489,13
1517,13
1524,13
1527,13
1530,13
1534,13
1539,13
1542,13
1549,13
1553,13
1557,13
1567,13
1587,13
1597,13
1608,13
1610,13
1624,13
1649,13
1652,13
1664,13
1706,13
1753,13
1799,13
1867,13
1927,13
1944,13
1969,13
1997,13
2086,13
2101,13
2116,13
2127,13
2156,13
2185,13
2198,13
2203,13
2206,13
2210,13
2225,13
2227,13
2228,13
2258,13
2270,13
2272,13
2292,13
2372,13
2378,13
2380,13
2390,13
2395,13
2399,13
2425,13
2468,13
2470,13
2476,13
2480,13
2520,13
2527,13
2542,13
2565,13
2586,13
2625,13
2650,13
2654,13
2687,13
2695,13
2717,13
2722,13
2723,13
2726,13
2751,13
2755,13
2784,13
2786,13
2787,13
2839,13
2866,13
2884,13
2897,13
2946,13
2947,13
2960,13
2968,13
2992,13
2999,13
3015,13
3023,13
3048,13
3056,13
3057,13
3085,13
3094,13
3119,13
3125,13
3162,13
3169,13
3193,13
3206,13
3258,13
3460,13
3464,13
3474,13
3485,13
3587,13
3698,13
3876,13
3996,13
4001,13
4010,13
4017,13
4034,13
4038,13
4151,13
4159,13
4166,13
4204,13
4272,13
4346,13
4381,13
4387,13
4406,13
4408,13
4463,13
4491,13
4669,13
4754,13
4760,13
4764,13
4781,13
0,2
10,2
12,2
39,2
47,2
51,2
76,2
96,2
113,2
143,2
163,2
167,2
246,2
252,2
269,2
298,2
300,2
302,2
314,2
324,2
331,2
334,2
345,2
413,2
443,2
452,2
535,2
541,2
550,2
558,2
585,2
588,2
592,2
593,2
603,2
607,2
611,2
619,2
671,2
691,2
692,2
701,2
710,2
725,2
728,2
732,2
745,2
749,2
775,2
803,2
805,2
812,2
831,2
845,2
863,2
865,2
876,2
884,2
895,2
907,2
908,2
917,2
934,2
951,2
952,2
994,2
1011,2
1036,2
1052,2
1068,2
1088,2
1114,2
1123,2
1127,2
1128,2
1130,2
1134,2
1136,2
1163,2
1190,2
1214,2
1215,2
1221,2
1227,2
1257,2
1276,2
1280,2
1292,2
1308,2
1310,2
1320,2
1331,2
1339,2
1340,2
1341,2
1353,2
1360,2
1365,2
1386,2
1403,2
1414,2
1419,2
1447,2
1455,2
1457,2
1464,2
1480,2
1486,2
1504,2
1514,2
1549,2
1557,2
1577,2
1611,2
1615,2
1623,2
1626,2
1630,2
1633,2
1657,2
1726,2
1766,2
1779,2
1782,2
1832,2
1849,2
1857,2
1918,2
1968,2
1980,2
2138,2
2145,2
2158,2
2161,2
2162,2
2185,2
2199,2
2206,2
2224,2
2225,2
2228,2
2248,2
2254,2
2264,2
2270,2
2293,2
2324,2
2346,2
2408,2
2479,2
2514,2
2515,2
2527,2
2528,2
2539,2
2542,2
2561,2
2563,2
2568,2
2594,2
2655,2
2667,2
2676,2
2682,2
2700,2
2723,2
2780,2
2795,2
2797,2
2809,2
2818,2
2824,2
2853,2
2859,2
2884,2
2911,2
2915,2
2932,2
2947,2
2957,2
2978,2
3001,2
3010,2
3018,2
3025,2
3056,2
3063,2
3089,2
3101,2
3107,2
3115,2
3169,2
3186,2
3262,2
3325,2
3327,2
3410,2
3418,2
3464,2
3530,2
3568,2
3608,2
3614,2
3800,2
3845,2
3907,2
3942,2
4042,2
4100,2
4159,2
4265,2
4314,2
4415,2
4442,2
4454,2
4490,2
4546,2
4639,2
4672,2
4776,2
4900,2
39,70
45,70
52,70
63,70
96,70
97,70
118,70
125,70
138,70
140,70
158,70
175,70
177,70
179,70
182,70
189,70
215,70
226,70
231,70
233,70
251,70
254,70
262,70
275,70
276,70
279,70
285,70
288,70
290,70
299,70
310,70
316,70
320,70
324,70
333,70
340,70
399,70
443,70
458,70
460,70
490,70
499,70
559,70
571,70
651,70
659,70
708,70
753,70
782,70
797,70
873,70
885,70
886,70
889,70
901,70
904,70
914,70
926,70
938,70
972,70
979,70
986,70
1008,70
1019,70
1022,70
1033,70
1035,70
1036,70
1037,70
1044,70
1080,70
1081,70
1124,70
1137,70
1193,70
1227,70
1341,70
1342,70
1389,70
1406,70
1479,70
1536,70
1563,70
1572,70
1586,70
1630,70
1693,70
1736,70
1740,70
1777,70
1793,70
1827,70
1832,70
1837,70
1882,70
1901,70
1906,70
1922,70
1947,70
1948,70
1953,70
1985,70
2070,70
2079,70
2082,70
2085,70
2091,70
2092,70
2142,70
2201,70
2218,70
2248,70
2340,70
2367,70
2371,70
2395,70
2461,70
2470,70
2477,70
2507,70
2509,70
2586,70
2618,70
2658,70
2662,70
2665,70
2676,70
2688,70
2705,70
2718,70
2751,70
2891,70
2932,70
3015,70
3154,70
3225,70
3229,70
3243,70
3262,70
3410,70
3440,70
3469,70
3724,70
3735,70
3876,70
4027,70
4118,70
4141,70
4166,70
4314,70
4362,70
4466,70
4478,70
4619,70
4731,70
4879,70
4889,70
2,54
9,54
11,54
14,54
22,54
51,54
53,54
81,54
97,54
122,54
132,54
146,54
148,54
176,54
180,54
192,54
219,54
221,54
233,54
273,54
303,54
309,54
310,54
331,54
336,54
340,54
345,54
360,54
368,54
371,54
421,54
429,54
457,54
524,54
525,54
536,54
564,54
687,54
692,54
697,54
720,54
721,54
726,54
731,54
749,54
756,54
767,54
779,54
867,54
881,54
883,54
902,54
947,54
952,54
953,54
986,54
995,54
1008,54
1018,54
1052,54
1102,54
1113,54
1120,54
1130,54
1140,54
1159,54
1182,54
1195,54
1202,54
1211,54
1258,54
1276,54
1313,54
1317,54
1353,54
1373,54
1392,54
1403,54
1455,54
1465,54
1489,54
1504,54
1515,54
1566,54
1577,54
1615,54
1619,54
1628,54
1653,54
1675,54
1711,54
1728,54
1762,54
1777,54
1785,54
1831,54
1846,54
1901,54
1929,54
1955,54
1973,54
1997,54
1999,54
2017,54
2071,54
2180,54
2184,54
2220,54
2225,54
2228,54
2254,54
2388,54
2395,54
2480,54
2490,54
2514,54
2520,54
2542,54
2563,54
2586,54
2612,54
2615,54
2692,54
2756,54
2764,54
2780,54
2809,54
2824,54
2859,54
2905,54
2932,54
3057,54
3109,54
3119,54
3125,54
3210,54
3218,54
3228,54
3242,54
3266,54
3366,54
3410,54
3556,54
3623,54
3735,54
3742,54
3963,54
4100,54
4105,54
4151,54
4387,54
4491,54
4764,54
4776,54
4836,54
4867,54
4884,54
54,52
63,52
86,52
101,52
142,52
152,52
178,52
203,52
204,52
218,52
275,52
276,52
313,52
324,52
348,52
411,52
432,52
443,52
492,52
512,52
514,52
521,52
530,52
532,52
533,52
598,52
612,52
621,52
651,52
669,52
714,52
723,52
744,52
788,52
792,52
803,52
828,52
832,52
854,52
871,52
879,52
882,52
883,52
884,52
901,52
938,52
946,52
953,52
984,52
998,52
1021,52
1027,52
1033,52
1112,52
1117,52
1133,52
1170,52
1177,52
1200,52
1202,52
1259,52
1287,52
1315,52
1332,52
1344,52
1375,52
1393,52
1405,52
1415,52
1418,52
1453,52
1462,52
1476,52
1480,52
1490,52
1499,52
1501,52
1523,52
1553,52
1556,52
1592,52
1614,52
1623,52
1688,52
1691,52
1693,52
1702,52
1715,52
1726,52
1753,52
1764,52
1771,52
1787,52
1810,52
1826,52
1953,52
1962,52
1973,52
1996,52
2024,52
2050,52
2142,52
2210,52
2248,52
2272,52
2401,52
2431,52
2471,52
2476,52
2485,52
2493,52
2501,52
2523,52
2544,52
2561,52
2606,52
2672,52
2688,52
2762,52
2775,52
2803,52
2827,52
2853,52
2898,52
3023,52
3055,52
3109,52
3124,52
3140,52
3211,52
3253,52
3262,52
3327,52
3366,52
3410,52
3432,52
3540,52
3614,52
3715,52
3721,52
3946,52
3999,52
4110,52
4124,52
4127,52
4179,52
4517,52
4776,52
4779,52
4787,52
4819,52
4854,52
53,3
55,3
97,3
103,3
149,3
174,3
175,3
179,3
201,3
216,3
225,3
227,3
232,3
237,3
239,3
255,3
257,3
267,3
303,3
314,3
316,3
382,3
404,3
412,3
423,3
424,3
443,3
453,3
460,3
595,3
615,3
621,3
671,3
693,3
716,3
733,3
753,3
764,3
784,3
856,3
865,3
872,3
873,3
946,3
967,3
973,3
986,3
998,3
1037,3
1049,3
1052,3
1060,3
1072,3
1136,3
1137,3
1150,3
1155,3
1193,3
1419,3
1457,3
1482,3
1571,3
1577,3
1590,3
1606,3
1611,3
1635,3
1657,3
1669,3
1697,3
1801,3
1832,3
1882,3
1889,3
1908,3
1985,3
2038,3
2079,3
2082,3
2103,3
2179,3
2182,3
2192,3
2225,3
2232,3
2237,3
2246,3
2248,3
2268,3
2279,3
2292,3
2293,3
2408,3
2452,3
2475,3
2502,3
2520,3
2546,3
2563,3
2671,3
2683,3
2705,3
2755,3
2778,3
2797,3
2818,3
2827,3
2909,3
2915,3
2919,3
2932,3
2980,3
3008,3
3049,3
3092,3
3141,3
3154,3
3184,3
3201,3
3210,3
3225,3
3229,3
3246,3
3273,3
3302,3
3687,3
3735,3
3811,3
3833,3
3863,3
4314,3
4371,3
4442,3
4619,3
4645,3
7,6
26,6
38,6
87,6
120,6
152,6
153,6
156,6
171,6
193,6
202,6
212,6
235,6
281,6
284,6
296,6
336,6
359,6
414,6
454,6
495,6
503,6
526,6
528,6
534,6
540,6
557,6
563,6
564,6
566,6
576,6
581,6
590,6
598,6
629,6
660,6
702,6
751,6
770,6
817,6
818,6
829,6
848,6
854,6
948,6
958,6
1036,6
1070,6
1090,6
1130,6
1141,6
1177,6
1194,6
1201,6
1239,6
1287,6
1303,6
1330,6
1331,6
1350,6
1369,6
1436,6
1445,6
1468,6
1509,6
1517,6
1519,6
1524,6
1569,6
1592,6
1596,6
1597,6
1607,6
1632,6
1696,6
1762,6
1785,6
1855,6
1945,6
1969,6
1989,6
2200,6
2389,6
2691,6
2713,6
2726,6
2789,6
2792,6
2845,6
2876,6
2886,6
2899,6
2954,6
2982,6
3117,6
3247,6
3251,6
3266,6
3618,6
3781,6
3824,6
3848,6
3851,6
3996,6
4260,6
4408,6
4519,6
4631,6
4638,6
4669,6
4696,6
4754,6
4779,6
4892,6
2,4
10,4
39,4
48,4
90,4
130,4
146,4
148,4
341,4
348,4
376,4
417,4
470,4
581,4
633,4
653,4
665,4
667,4
723,4
766,4
834,4
871,4
926,4
965,4
1006,4
1028,4
1086,4
1088,4
1173,4
1179,4
1218,4
1230,4
1231,4
1252,4
1257,4
1258,4
1283,4
1286,4
1334,4
1362,4
1375,4
1376,4
1381,4
1383,4
1384,4
1401,4
1416,4
1418,4
1428,4
1429,4
1431,4
1450,4
1455,4
1471,4
1561,4
1620,4
1631,4
1662,4
1673,4
1955,4
1974,4
1980,4
2254,4
2290,4
2328,4
2331,4
2374,4
2476,4
2506,4
2553,4
2612,4
2717,4
2722,4
2753,4
2802,4
2803,4
2903,4
2938,4
2987,4
3072,4
3089,4
3125,4
3200,4
3264,4
3268,4
3308,4
3366,4
3614,4
3742,4
3781,4
4110,4
4255,4
4260,4
4346,4
4544,4
4546,4
4592,4
4638,4
4710,4
4755,4
4787,4
4892,4
14,12
44,12
45,12
49,12
69,12
156,12
165,12
170,12
251,12
291,12
368,12
412,12
419,12
426,12
437,12
490,12
577,12
695,12
822,12
836,12
846,12
879,12
881,12
927,12
938,12
951,12
967,12
1043,12
1078,12
1110,12
1116,12
1137,12
1140,12
1150,12
1165,12
1176,12
1197,12
1258,12
1259,12
1285,12
1286,12
1317,12
1330,12
1361,12
1380,12
1393,12
1397,12
1405,12
1649,12
1676,12
1727,12
1890,12
1952,12
1998,12
2007,12
2169,12
2269,12
2288,12
2290,12
2292,12
2320,12
2373,12
2443,12
2475,12
2480,12
2485,12
2518,12
2577,12
2586,12
2606,12
2668,12
2717,12
2775,12
2802,12
2818,12
2903,12
2909,12
2974,12
3049,12
3092,12
3110,12
3201,12
3246,12
3262,12
3527,12
3610,12
3735,12
3908,12
3957,12
4031,12
4098,12
4110,12
4159,12
4216,12
4265,12
4321,12
4356,12
4442,12
4478,12
4757,12
4760,12
97,7
113,7
123,7
126,7
136,7
167,7
177,7
304,7
325,7
470,7
567,7
574,7
580,7
609,7
630,7
732,7
750,7
779,7
794,7
801,7
812,7
865,7
902,7
911,7
927,7
928,7
1000,7
1019,7
1079,7
1080,7
1093,7
1217,7
1241,7
1245,7
1260,7
1285,7
1314,7
1361,7
1374,7
1443,7
1508,7
1563,7
1618,7
1659,7
1864,7
1882,7
1901,7
1949,7
2043,7
2053,7
2099,7
2138,7
2159,7
2173,7
2210,7
2220,7
2293,7
2321,7
2342,7
2362,7
2397,7
2440,7
2451,7
2526,7
2637,7
2701,7
2891,7
2913,7
2947,7
2972,7
3000,7
3037,7
3184,7
3211,7
3267,7
3345,7
3527,7
3594,7
3623,7
3646,7
3736,7
3800,7
3858,7
3876,7
3907,7
4056,7
4082,7
4343,7
4578,7
4639,7
4881,7
9,8
12,8
18,8
28,8
67,8
100,8
101,8
159,8
214,8
247,8
274,8
284,8
326,8
334,8
440,8
489,8
520,8
542,8
544,8
555,8
626,8
645,8
651,8
660,8
792,8
819,8
828,8
839,8
845,8
875,8
881,8
892,8
951,8
958,8
1035,8
1050,8
1078,8
1087,8
1137,8
1165,8
1330,8
1333,8
1341,8
1362,8
1371,8
1483,8
1484,8
1555,8
1652,8
1696,8
1753,8
1832,8
1900,8
1927,8
1937,8
1956,8
1962,8
2070,8
2194,8
2290,8
2344,8
2458,8
2485,8
2501,8
2534,8
2606,8
2691,8
2775,8
2776,8
2804,8
2903,8
2926,8
2962,8
2981,8
3092,8
3521,8
3670,8
3908,8
4137,8
4151,8
4260,8
4356,8
4415,8
4478,8
4891,8
52,69
57,69
72,69
105,69
126,69
128,69
136,69
143,69
144,69
206,69
250,69
278,69
288,69
362,69
542,69
573,69
574,69
607,69
654,69
693,69
713,69
797,69
858,69
900,69
904,69
908,69
909,69
916,69
1011,69
1030,69
1033,69
1037,69
1045,69
1059,69
1066,69
1077,69
1079,69
1080,69
1116,69
1120,69
1123,69
1128,69
1176,69
1380,69
1498,69
1552,69
1563,69
1618,69
1720,69
1777,69
1782,69
1827,69
2082,69
2085,69
2092,69
2237,69
2269,69
2514,69
2577,69
2633,69
2654,69
2665,69
2669,69
2671,69
2705,69
2751,69
2783,69
2784,69
2952,69
3031,69
3078,69
3163,69
3267,69
3270,69
3521,69
3624,69
3736,69
3880,69
4167,69
4292,69
4371,69
4434,69
4442,69
4881,69
4883,69
